Tahun;Provinsi;Kabupaten/Kota;Timbulan Sampah Tahunan(ton);Sisa Makanan (%);Kayu-Ranting (%);Kertas-Karton (%);Plastik(%);Logam(%);Kain(%);Karet- Kulit (%);Kaca(%);Lainnya(%)
2022;Kalimantan Barat;Kab. Kapuas Hulu;48.663,81;44,77;1,32;12,80;28,62;2,20;1,51;2,56;2,29;3,93
2022;Kalimantan Barat;Kota Pontianak;146.560,71;12,00;;;;;;;;
2022;Kalimantan Barat;Kota Singkawang;34.297,93;76,00;;8,40;7,80;3,60;;;;4,20
2022;Kalimantan Tengah;Kab. Kapuas;77.235,83;;;;;;;;;
2022;Kalimantan Tengah;Kab. Barito Selatan;24.439,67;80,00;12,00;4,00;1,00;1,00;1,00;;;1,00
2022;Kalimantan Tengah;Kab. Barito Utara;22.603,87;30,00;12,00;14,00;20,00;5,00;5,00;2,00;2,00;10,00
2022;Kalimantan Tengah;Kab. Seruyan;29.999,35;30,00;15,00;10,50;25,00;2,00;1,50;5,00;2,50;8,50
2022;Kalimantan Tengah;Kab. Gunung Mas;37.058,36;18,00;10,00;10,00;50,00;3,00;0,50;2,00;1,00;5,50
2022;Kalimantan Tengah;Kab. Pulang Pisau;24.945,74;23,51;26,74;13,31;25,13;3,19;2,41;0,83;1,79;3,09
2022;Kalimantan Tengah;Kab. Murung Raya;20.339,81;20,00;10,00;10,00;25,00;2,00;8,00;4,00;5,00;16,00
2022;Kalimantan Tengah;Kab. Barito Timur;16.798,32;32,00;9,00;7,00;37,00;1,00;5,00;6,50;1,20;1,30
2022;Kalimantan Tengah;Kota Palangkaraya;55.448,06;42,05;4,33;8,54;19,49;1,28;2,36;2,18;2,04;17,73
2022;Kalimantan Selatan;Kab. Tanah Laut;51.807,37;;;;;;;;;
2022;Kalimantan Selatan;Kab. Kotabaru;66.143,51;52,50;2,30;5,60;23,10;0,80;1,60;0,70;1,60;11,80
2022;Kalimantan Selatan;Kab. Banjar;149.097,33;;;;;;;;;
2022;Kalimantan Selatan;Kab. Barito Kuala;35.179,83;59,50;9,50;10,50;12,00;3,10;1,90;0,50;2,00;1,00
2022;Kalimantan Selatan;Kab. Tapin;29.966,79;;;;;;;;;
2022;Kalimantan Selatan;Kab. Hulu Sungai Selatan;35.330,10;55,18;1,48;13,13;25,35;2,90;0,46;0,90;0,40;0,20
2022;Kalimantan Selatan;Kab. Hulu Sungai Tengah;38.070,08;;;;;;;;;
2022;Kalimantan Selatan;Kab. Tabalong;37.507,84;36,00;2,00;17,00;24,00;1,00;3,00;1,00;3,00;13,00
2022;Kalimantan Selatan;Kab. Tanah Bumbu;60.743,48;64,04;4,23;3,20;12,30;2,10;2,20;1,24;2,23;8,46
2022;Kalimantan Selatan;Kab. Balangan;20.576,25;57,46;10,24;10,95;14,62;2,06;1,67;0,72;1,20;1,08
2022;Kalimantan Selatan;Kota Banjarbaru;67.079,71;;51,24;0,43;32,35;0,86;0,00;;0,52;14,60
2022;Kalimantan Timur;Kab. Paser;43.300,97;54,99;0,22;10,20;13,64;1,38;13,56;1,20;3,52;1,29
2022;Kalimantan Timur;Kab. Kutai Kartanegara;114.524,75;73,92;0,98;10,43;7,86;2,04;1,57;0,55;1,75;0,90
2022;Kalimantan Timur;Kab. Berau;49.801,88;55,39;1,28;3,74;26,47;9,63;0,20;0,20;0,99;2,10
2022;Kalimantan Timur;Kab. Kutai Barat;25.639,06;;;;;;;;;
2022;Kalimantan Timur;Kab. Kutai Timur;77.674,37;42,00;20,00;8,00;23,00;3,00;1,00;1,00;1,00;1,00
2022;Kalimantan Timur;Kab. Penajam Paser Utara;35.033,98;46,13;1,09;20,87;29,83;0,22;0,02;0,67;0,83;0,34
2022;Kalimantan Timur;Kab. Mahakam Ulu;5.584,64;50,00;5,00;8,00;30,00;3,00;1,00;1,00;1,00;1,00
2022;Kalimantan Timur;Kota Balikpapan;187.875,03;42,30;6,36;10,26;7,20;3,87;2,94;0,98;6,56;19,53
2022;Kalimantan Timur;Kota Samarinda;214.347,89;53,39;7,00;17,00;19,90;0,65;0,62;0,06;0,92;0,46
2022;Kalimantan Timur;Kota Bontang;38.046,40;44,12;6,00;27,50;18,00;2,10;0,03;0,25;1,05;0,95
2022;Kalimantan Utara;Kab. Nunukan;15.576,81;46,40;8,20;23,40;21,30;0,20;0,20;0,10;0,10;0,10
2022;Kalimantan Utara;Kab. Tana Tidung;5.177,89;;;;;;;;;
2022;Sulawesi Utara;Kab. Bolaang Mongondow;45.712,24;49,98;14,52;8,50;10,80;4,05;3,33;2,90;2,32;3,60
2022;Sulawesi Utara;Kab. Minahasa;63.632,82;;;;;;;;;
2022;Sulawesi Utara;Kab. Kepulauan Sangihe;20.393,86;45,10;6,89;5,20;32,00;0,40;3,30;0,50;2,00;4,61
2022;Sulawesi Utara;Kab. Minahasa Selatan;34.523,60;20,00;12,00;12,00;36,00;4,00;4,00;5,00;2,00;5,00
2022;Sulawesi Utara;Kab. Minahasa Utara;43.114,17;45,55;15,50;13,65;16,35;1,25;1,55;2,35;2,35;1,45
2022;Sulawesi Utara;Kab. Minahasa Tenggara;16.840,95;;;;;;;;;
2022;Sulawesi Utara;Kab. Bolaang Mongondow Utara;12.651,86;30,00;25,00;5,00;30,00;1,00;5,00;1,00;3,00;
2022;Sulawesi Utara;Kab. Kep. Siau Tagulandang Biaro;10.776,55;25,00;10,00;20,00;30,00;4,00;5,00;3,00;3,00;
2022;Sulawesi Utara;Kab. Bolaang Mongondow Timur;13.476,24;1,00;20,00;3,00;5,00;;2,00;1,00;3,00;65,00
2022;Sulawesi Utara;Kab. Bolaang Mongondow Selatan;10.553,46;7,00;35,00;5,00;7,00;3,00;9,00;4,00;3,00;27,00
2022;Sulawesi Utara;Kota Manado;106.241,06;47,70;1,14;18,66;19,48;0,26;1,54;1,49;1,85;7,88
2022;Sulawesi Utara;Kota Bitung;58.055,22;50,20;2,05;16,03;15,07;0,36;1,48;1,37;1,83;11,61
2022;Sulawesi Utara;Kota Tomohon;18.510,43;;;;;;;;;
2022;Sulawesi Utara;Kota Kotamobagu;31.463,80;53,50;5,00;11,80;8,50;5,70;3,60;2,60;2,80;6,50
2022;Sulawesi Tengah;Kab. Banggai;68.767,46;33,00;12,00;21,00;15,00;6,00;3,00;2,00;2,00;6,00
2022;Sulawesi Tengah;Kab. Donggala;44.232,89;35,00;10,00;20,00;13,00;6,00;3,00;3,00;3,00;7,00
2022;Sulawesi Tengah;Kab. Morowali;30.643,58;2,20;3,00;2,50;8,88;3,10;1,50;2,00;0,20;3,00
2022;Sulawesi Tengah;Kab. Parigi Moutong;82.582,53;;;;;;;;;
2022;Sulawesi Tengah;Kab. Sigi;47.008,35;;;;;;;;;
2022;Sulawesi Tengah;Kab. Banggai Laut;13.549,90;;;;;;;;;
2022;Sulawesi Tengah;Kab. Morowali Utara;22.308,80;;;;;;;;;
2022;Sulawesi Tengah;Kota Palu;74.073,65;70,96;0,77;9,44;10,43;1,90;1,06;0,60;0,59;4,25
2022;Sulawesi Selatan;Kab. Kepulauan Selayar;20.144,20;50,00;8,17;15,00;15,00;4,90;2,60;3,50;0,50;0,33
2022;Sulawesi Selatan;Kab. Bulukumba;65.304,63;;;;;;;;;
2022;Sulawesi Selatan;Kab. Bantaeng;29.562,37;30,13;27,50;11,00;14,00;1,24;3,00;2,00;1,13;10,00
2022;Sulawesi Selatan;Kab. Jeneponto;59.204,17;28,00;17,00;9,50;19,50;5,50;1,50;4,00;2,00;13,00
2022;Sulawesi Selatan;Kab. Sinjai;39.319,84;31,50;13,00;31,09;14,68;8,20;0,87;0,44;0,08;0,14
2022;Sulawesi Selatan;Kab. Bone;148.115,18;52,30;1,00;10,10;10,70;3,10;0,50;1,10;1,10;20,10
2022;Sulawesi Selatan;Kab. Maros;58.951,00;75,42;9,85;3,18;6,69;2,21;0,11;0,14;0,12;2,28
2022;Sulawesi Selatan;Kab. Pangkajene Kepulauan;51.530,55;63,13;10,83;8,99;7,29;6,50;0,72;0,19;1,55;0,80
2022;Sulawesi Selatan;Kab. Barru;27.817,23;60,00;10,00;6,00;15,00;2,00;1,00;1,00;1,00;4,00
2022;Sulawesi Selatan;Kab. Soppeng;34.393,80;42,00;17,00;11,00;21,00;3,16;0,50;4,24;0,15;0,95
2022;Sulawesi Selatan;Kab. Wajo;55.428,46;41,10;17,34;7,10;17,03;2,03;3,90;6,49;2,90;2,11
2022;Sulawesi Selatan;Kab. Sidenreng Rappang;47.186,32;56,00;9,60;6,20;6,60;4,50;3,60;4,20;4,40;4,90
2022;Sulawesi Selatan;Kab. Pinrang;65.861,77;10,00;10,00;40,00;10,00;10,00;5,00;5,00;5,00;5,00
2022;Sulawesi Selatan;Kab. Enrekang;41.740,67;;;;;;;;;
2022;Sulawesi Selatan;Kab. Luwu Timur;43.874,61;40,00;10,00;25,00;15,00;3,00;1,00;2,00;2,00;2,00
2022;Sulawesi Selatan;Kab. Toraja Utara;57.847,76;;;;;;;;;
2022;Sulawesi Selatan;Kota Parepare;28.388,97;52,20;11,40;11,80;12,20;2,70;1,90;2,25;2,85;2,70
2022;Sulawesi Selatan;Kota Palopo;34.187,91;30,00;20,00;20,00;20,00;8,00;;;;2,00
2022;Sulawesi Tenggara;Kab. Kolaka;44.021,60;65,00;5,00;10,00;10,00;5,00;1,00;1,00;2,00;1,00
2022;Sulawesi Tenggara;Kab. Wakatobi;29.455,57;40,00;7,00;8,00;30,00;5,00;3,00;2,00;2,00;3,00
2022;Sulawesi Tenggara;Kab. Kolaka Utara;20.340,57;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;
2022;Sulawesi Tenggara;Kab. Buton Selatan;8.026,71;65,83;3,36;4,52;12,48;1,44;3,79;1,95;1,89;4,74
2022;Sulawesi Tenggara;Kota Kendari;98.476,88;43,65;17,44;16,78;17,25;1,54;0,72;1,06;1,16;0,40
2022;Sulawesi Tenggara;Kota Bau Bau;29.923,25;4,27;6,10;;0,61;;;;;87,82
2022;Gorontalo;Kab. Gorontalo;57.762,71;65,00;13,00;14,00;1,00;1,00;1,00;1,00;1,00;3,00
2022;Gorontalo;Kab. Bone Bolango;18.198,90;31,35;28,54;16,41;19,90;2,50;;;1,30;
2022;Gorontalo;Kab. Pohuwato;21.562,59;13,20;10,30;32,30;35,80;;;;2,10;6,30
2022;Gorontalo;Kota Gorontalo;51.646,51;17,00;20,00;10,00;36,00;2,00;3,00;5,00;7,00;
2022;Sulawesi Barat;Kab. Mamuju;51.438,36;;;;;;;;;
2022;Sulawesi Barat;Kab. Majene;25.898,94;;;;;;;;;
2022;Sulawesi Barat;Kab. Mamuju Tengah;20.057,48;;;;;;;;;
2022;Maluku;Kab. Maluku Tengah;62.010,58;;;2,70;22,50;;;;;0,06
2022;Maluku;Kab. Buru Selatan;11.355,30;39,00;18,00;14,00;22,00;1,00;1,00;1,00;1,00;3,00
2022;Maluku Utara;Kab. Halmahera Utara;50.497,02;49,86;15,90;12,79;13,34;0,84;4,19;0,89;2,08;0,11
2022;Maluku Utara;Kota Tidore Kepulauan;16.904,46;;;;;;;;;
2022;Papua;Kab. Jayapura;31.360,25;43,00;5,00;22,00;24,50;3,50;;;;
2022;Papua;Kab. Kepulauan Yapen;16.779,78;;;;;;;;;
2022;Papua;Kab. Biak Numfor;21.434,55;12,74;39,29;22,38;11,64;10,48;0,01;0,13;3,33;
2022;Papua;Kab. Sarmi;6.109,95;;;;;;;;;
2022;Papua;Kab. Waropen;5.285,20;10,00;15,00;20,00;20,00;10,00;5,00;10,00;5,00;5,00
2022;Papua;Kota Jayapura;79.528,32;;;;;;;;;
2022;Papua Barat;Kab. Manokwari;59.627,83;44,00;;11,00;26,00;;;;;19,00
2022;Papua Barat;Kab. Teluk Wondama;6.697,17;;;;;;;;;
2022;Papua Barat;Kab. Kaimana;9.290,42;10,00;15,00;20,00;25,00;10,00;5,00;10,00;5,00;
2022;Papua Selatan;Kab. Merauke;33.924,12;45,20;17,70;11,50;19,60;0,70;1,80;0,50;0,90;2,10
2022;Papua Selatan;Kab. Boven Digoel;9.518,18;15,00;13,00;20,00;15,00;1,00;5,00;2,00;10,00;19,00
2022;Papua Selatan;Kab. Asmat;16.624,29;20,00;11,80;15,00;40,00;4,00;2,40;3,00;1,80;2,00
2022;Papua Tengah;Kab. Mimika;57.742,09;;;;;;;;;
2022;Papua Barat Daya;Kab. Sorong;18.162,69;;;;;;;;;
2021;Aceh;Kab. Aceh Selatan;34.527,10;29,23;12,38;12,09;16,24;6,51;6,42;3,43;6,12;7,58
2021;Aceh;Kab. Gayo Lues;14.757,24;40,00;14,00;12,00;17,00;3,00;3,00;2,00;2,00;7,00
2021;Aceh;Kota Banda Aceh;90.765,86;30,40;17,30;11,10;16,60;1,00;3,50;3,00;3,00;14,10
2021;Aceh;Kota Sabang;6.141,64;26,50;16,60;10,50;22,60;6,10;4,30;4,30;3,70;5,40
2021;Aceh;Kota Langsa;33.883,32;18,00;21,00;9,00;10,00;14,00;10,00;7,00;7,00;4,00
2021;Aceh;Kota Subulussalam;16.529,21;30,00;10,00;15,00;15,00;2,00;8,00;3,00;2,00;15,00
2021;Sumatera Utara;Kab. Tapanuli Tengah;66.644,80;54,60;0,01;11,39;13,15;0,37;3,28;0,84;1,59;14,77
2021;Sumatera Utara;Kab. Tapanuli Utara;46.799,13;;;;;;6,00;;10,50;
2021;Sumatera Utara;Kab. Langkat;189.685,76;37,00;31,00;24,40;7,00;0,20;0,20;0,20;;
2021;Sumatera Utara;Kab. Karo;82.781,59;10,90;8,25;9,00;11,37;6,25;11,00;1,70;8,50;33,03
2021;Sumatera Utara;Kab. Deli Serdang;408.129,86;20,50;24,00;13,80;20,20;6,00;5,00;3,00;2,00;5,50
2021;Sumatera Utara;Kab. Simalungun;189.456,90;0,53;22,63;28,29;19,58;11,40;0,04;0,05;8,16;9,32
2021;Sumatera Utara;Kab. Asahan;170.300,09;;;;;;;;;
2021;Sumatera Utara;Kab. Toba;31.170,85;;;;;;;;;
2021;Sumatera Utara;Kota Medan;645.012,56;40,00;5,00;15,00;15,00;7,00;3,00;3,00;2,00;10,00
2021;Sumatera Utara;Kota Pematang Siantar;85.052,00;45,00;6,00;12,00;10,00;5,00;3,00;4,00;4,00;11,00
2021;Sumatera Utara;Kota Tebing Tinggi;45.077,61;62,70;1,73;11,43;16,65;0,73;2,60;0,71;1,83;1,62
2021;Sumatera Barat;Kab. Pesisir Selatan;55.233,77;20,40;19,60;23,00;19,00;16,00;0,42;1,58;;
2021;Sumatera Barat;Kab. Tanah Datar;46.806,83;69,34;;8,63;6,00;2,24;1,57;;3,33;8,89
2021;Sumatera Barat;Kab. Agam;78.412,95;;;;;;;;;
2021;Sumatera Barat;Kab. Lima Puluh Kota;56.295,41;;;;;;;;;
2021;Sumatera Barat;Kab. Pasaman;44.253,04;;;;;;;;;
2021;Sumatera Barat;Kab. Dharmasraya;37.411,62;;;40,00;29,00;27,00;;;;
2021;Sumatera Barat;Kab. Solok Selatan;26.988,10;34,25;0,78;16,35;25,69;0,13;0,59;0,55;2,41;19,25
2021;Sumatera Barat;Kota Padang;233.385,96;62,80;6,84;5,70;12,40;0,19;3,30;1,50;2,40;4,87
2021;Sumatera Barat;Kota Solok;19.663,02;45,66;11,37;10,01;22,02;0,62;0,52;0,19;1,20;8,41
2021;Sumatera Barat;Kota Sawahlunto;6.843,52;;;;;;;;;
2021;Sumatera Barat;Kota Padang Panjang;17.519,42;43,15;23,56;14,35;12,67;1,50;0,95;0,80;1,19;1,83
2021;Sumatera Barat;Kota Payakumbuh;36.063,06;51,62;7,43;11,42;21,54;0,65;1,56;0,57;0,87;4,34
2021;Riau;Kab. Indragiri Hilir;168.125,39;65,00;2,00;2,00;30,00;;1,00;;;
2021;Riau;Kab. Siak;69.739,82;39,00;15,00;10,00;26,00;1,00;2,00;2,00;3,00;2,00
2021;Riau;Kota Pekanbaru;353.133,89;59,00;3,00;12,00;10,00;2,00;1,00;1,00;1,00;11,00
2021;Riau;Kota Dumai;59.029,99;45,75;7,25;5,67;8,45;2,75;3,75;4,15;3,65;18,58
2021;Jambi;Kab. Merangin;72.545,03;40,00;5,00;11,00;5,00;30,00;1,00;5,00;1,00;2,00
2021;Jambi;Kab. Bungo;56.722,46;60,50;4,10;14,10;5,90;1,80;1,50;5,15;1,00;5,95
2021;Jambi;Kota Jambi;158.106,98;16,11;23,84;7,38;44,07;0,89;0,57;1,23;0,30;5,61
2021;Sumatera Selatan;Kab. Muara Enim;148.459,04;61,02;8,07;7,38;17,18;1,14;1,33;0,36;0,31;3,21
2021;Sumatera Selatan;Kab. Lahat;112.361,75;50,00;15,00;5,00;15,00;5,00;;;5,00;5,00
2021;Sumatera Selatan;Kab. Musi Banyuasin;90.842,08;50,00;10,00;10,00;10,00;10,00;1,00;5,00;3,00;1,00
2021;Sumatera Selatan;Kab. Ogan Komering Ulu Timur;102.228,32;12,00;9,00;22,00;27,00;3,00;5,00;3,00;2,00;17,00
2021;Sumatera Selatan;Kota Palembang;430.791,65;56,90;5,40;15,10;17,50;0,50;2,70;0,30;0,80;0,80
2021;Sumatera Selatan;Kota Prabumulih;35.426,54;52,50;9,80;5,60;24,60;2,00;1,80;0,80;1,70;1,20
2021;Bengkulu;Kab. Seluma;38.966,12;45,00;35,00;7,00;8,00;4,00;0,50;;0,50;
2021;Lampung;Kab. Lampung Tengah;172.707,86;5,00;40,00;4,00;48,00;;2,00;;1,00;
2021;Lampung;Kab. Tanggamus;89.783,28;36,32;22,03;8,92;16,80;4,07;3,08;2,58;4,86;1,34
2021;Lampung;Kab. Way Kanan;70.036,49;0,60;0,19;0,04;0,08;0,04;0,02;0,02;0,01;0,00
2021;Lampung;Kab. Pringsewu;59.396,16;33,00;15,00;5,00;6,00;15,00;;;3,00;23,00
2021;Lampung;Kota Bandar Lampung;281.129,15;40,40;12,90;11,70;17,40;3,10;2,50;1,80;2,30;7,90
2021;Lampung;Kota Metro;37.912,84;56,47;6,24;9,40;24,07;0,56;1,25;0,27;0,88;0,86
2021;Kepulauan Bangka Belitung;Kab. Bangka;47.634,69;39,85;13,96;12,07;16,97;3,37;2,69;1,98;2,31;6,80
2021;Kepulauan Bangka Belitung;Kab. Belitung;26.533,31;0,75;40,00;2,00;30,00;2,50;3,00;3,00;5,00;13,75
2021;Kepulauan Bangka Belitung;Kab. Bangka Selatan;29.247,45;17,77;29,46;10,04;12,01;14,97;3,84;3,98;4,99;2,94
2021;Kepulauan Bangka Belitung;Kab. Bangka Tengah;29.627,05;41,90;8,50;3,80;14,40;3,80;4,90;0,00;5,60;17,10
2021;Kepulauan Bangka Belitung;Kota Pangkal Pinang;58.399,38;51,90;13,60;7,20;13,50;2,20;3,10;2,00;1,60;4,90
2021;Kepulauan Riau;Kab. Bintan;20.326,42;37,66;5,40;23,89;14,00;0,70;5,25;4,60;3,00;5,50
2021;Kepulauan Riau;Kab. Karimun;66.289,99;23,00;19,00;24,00;24,50;4,00;2,50;1,50;1,20;0,30
2021;Kepulauan Riau;Kota Tanjung Pinang;55.366,32;;;;;;;;;
2021;DKI Jakarta;Kab. Adm. Kep. Seribu;6.429,48;;;;;;;;;
2021;DKI Jakarta;Kota Adm. Jakarta Pusat;309.298,18;;;;;;;;;
2021;DKI Jakarta;Kota Adm. Jakarta Utara;494.454,86;;;;;;;;;
2021;DKI Jakarta;Kota Adm. Jakarta Barat;729.092,61;;;;;;;;;
2021;DKI Jakarta;Kota Adm. Jakarta Selatan;707.201,35;;;;;;;;;
2021;DKI Jakarta;Kota Adm. Jakarta Timur;836.961,37;;;;;;;;;
2021;Jawa Barat;Kab. Bandung;462.939,17;;;;;;;;;
2021;Jawa Barat;Kab. Garut;408.821,79;59,30;;6,30;20,50;1,00;2,60;;3,40;6,90
2021;Jawa Barat;Kab. Ciamis;208.818,25;34,40;0,40;15,00;15,00;10,70;6,40;1,70;16,10;0,30
2021;Jawa Barat;Kab. Cirebon;451.549,60;;;;;;;;;
2021;Jawa Barat;Kab. Sumedang;161.462,89;20,00;5,00;15,00;40,00;3,00;3,00;2,00;2,00;10,00
2021;Jawa Barat;Kab. Indramayu;402.455,25;27,00;6,40;25,00;35,80;1,00;1,80;0,80;0,70;1,50
2021;Jawa Barat;Kota Bogor;245.922,33;40,00;14,00;20,00;15,00;1,00;2,50;0,50;1,00;6,00
2021;Jawa Barat;Kota Sukabumi;65.795,65;59,35;;9,08;12,61;0,42;0,90;;0,60;17,04
2021;Jawa Barat;Kota Bandung;581.280,03;44,52;3,98;13,12;16,70;0,90;4,75;2,38;1,97;11,68
2021;Jawa Barat;Kota Cirebon;74.631,55;49,22;11,76;5,56;19,01;0,71;1,76;0,58;1,43;9,97
2021;Jawa Barat;Kota Bekasi;867.236,75;65,20;7,20;4,20;15,60;0,20;6,30;0,50;0,50;0,30
2021;Jawa Barat;Kota Depok;479.660,75;62,95;0,57;6,10;21,36;0,14;0,57;0,50;0,57;7,24
2021;Jawa Barat;Kota Cimahi;100.289,42;;50,60;8,60;15,60;3,10;5,30;;3,00;13,80
2021;Jawa Tengah;Kab. Cilacap;344.409,04;57,67;10,63;9,71;16,42;1,33;1,25;0,51;0,65;1,83
2021;Jawa Tengah;Kab. Banyumas;195.357,75;36,00;6,00;6,00;30,00;9,00;5,00;3,00;5,00;
2021;Jawa Tengah;Kab. Purbalingga;184.585,06;60,51;2,20;8,91;18,35;0,71;2,34;5,18;0,88;0,92
2021;Jawa Tengah;Kab. Purworejo;105.420,18;3,00;67,00;6,00;9,00;4,00;0,50;0,30;1,00;8,20
2021;Jawa Tengah;Kab. Wonosobo;132.496,46;;;;;;;;;
2021;Jawa Tengah;Kab. Magelang;248.800,43;37,80;3,90;26,20;17,90;1,30;1,10;0,80;2,40;8,60
2021;Jawa Tengah;Kab. Boyolali;106.159,34;;;;;;;;;
2021;Jawa Tengah;Kab. Klaten;215.458,83;67,42;3,82;10,46;15,05;0,10;0,42;0,08;0,65;2,00
2021;Jawa Tengah;Kab. Sukoharjo;131.200,56;62,40;1,88;8,01;15,93;1,68;1,98;1,82;1,27;5,03
2021;Jawa Tengah;Kab. Wonogiri;160.369,61;25,00;10,00;20,00;25,00;5,00;5,00;2,50;5,00;2,50
2021;Jawa Tengah;Kab. Karanganyar;132.071,89;63,00;2,00;5,00;20,00;1,00;2,00;2,00;3,00;2,00
2021;Jawa Tengah;Kab. Sragen;213.952,27;74,70;0,80;8,40;11,30;0,50;1,90;0,30;1,80;0,30
2021;Jawa Tengah;Kab. Blora;82.801,58;20,00;5,00;18,00;40,00;10,00;2,00;2,00;2,50;0,50
2021;Jawa Tengah;Kab. Rembang;89.666,36;38,12;1,59;13,38;34,45;0,93;1,88;0,77;1,33;7,55
2021;Jawa Tengah;Kab. Pati;241.664,31;;;;;;;;;
2021;Jawa Tengah;Kab. Jepara;146.028,40;32,24;22,75;10,86;21,70;0,78;2,12;0,53;1,68;7,34
2021;Jawa Tengah;Kab. Demak;263.666,36;32,30;20,76;9,06;23,07;0,60;1,77;0,44;1,23;10,77
2021;Jawa Tengah;Kab. Semarang;192.189,00;3,00;9,00;23,00;30,00;4,00;4,00;2,00;5,00;20,00
2021;Jawa Tengah;Kab. Temanggung;182.562,96;37,97;22,81;11,09;14,91;2,31;2,39;1,18;2,46;4,88
2021;Jawa Tengah;Kab. Batang;118.317,38;28,00;13,00;13,00;16,00;7,00;6,00;3,00;6,00;8,00
2021;Jawa Tengah;Kab. Pekalongan;141.447,87;2,00;6,00;7,00;9,00;1,00;3,00;1,00;;71,00
2021;Jawa Tengah;Kab. Pemalang;214.837,39;;;;;;;;;
2021;Jawa Tengah;Kab. Tegal;244.819,49;20,00;16,00;18,00;33,00;3,00;2,00;2,00;1,00;5,00
2021;Jawa Tengah;Kab. Brebes;358.865,26;2,00;80,00;2,00;11,00;1,00;1,00;1,00;1,00;1,00
